Date,market_ret
2013-04-29,0.008957225252812838
2013-04-30,0.005033900655689761
2013-05-01,-0.010121059258586218
2013-05-02,0.01160686951970498
2013-05-03,0.011349833423325895
2013-05-06,0.005124018310896577
2013-05-07,0.0035629891667511423
2013-05-08,0.007217566519069967
2013-05-09,-0.002791974547821177
2013-05-10,0.004624210946703461
2013-05-13,0.0004296355785645467
2013-05-14,0.009184260580783414
2013-05-15,0.0020860960468453765
2013-05-16,-0.004418734290254659
2013-05-17,0.00999179334913963
2013-05-20,0.0025665945254490013
2013-05-21,-0.00010651359856033503
2013-05-22,-0.008986962041798892
2013-05-23,-0.001567283177107379
2013-05-24,-0.0014588777546026034
2013-05-28,0.006089109278703087
2013-05-29,-0.004237416136254965
2013-05-30,0.007198383358893807
2013-05-31,-0.013152270144479582
2013-06-03,0.003385438544303518
2013-06-04,-0.005605392919040271
2013-06-05,-0.013561733677482393
2013-06-06,0.008226270698203758
2013-06-07,0.01226795559886241
2013-06-10,0.000534648782624538
2013-06-11,-0.012021440656748365
2013-06-12,-0.008844400399345346
2013-06-13,0.015424051963484538
2013-06-14,-0.00640683711868412
2013-06-17,0.007742014131403195
2013-06-18,0.008602531411620004
2013-06-19,-0.012772794682564545
2013-06-20,-0.026029948451440837
2013-06-21,-0.00033619802175020104
2013-06-24,-0.0150947202231909
2013-06-25,0.010933874206465617
2013-06-26,0.008068403202829958
2013-06-27,0.006989625910985953
2013-06-28,-0.003500252792220749
2013-07-01,0.008430644713856243
2013-07-02,-0.00043558174643116524
2013-07-03,0.0011677083741117415
2013-07-05,0.009153488196547453
2013-07-08,0.004699525798629162
2013-07-09,0.008583466260770733
2013-07-10,-0.00024279865110424175
2013-07-11,0.015750171498506462
2013-07-12,0.0039543657877814916
2013-07-15,0.0020173538659978753
2013-07-16,-0.004407096127742039
2013-07-17,0.004644002181612841
2013-07-18,0.0050917585774026795
2013-07-19,0.000428981223635082
2013-07-22,0.0032241141210820625
2013-07-23,-0.002191784664326295
2013-07-24,-0.0030676529698241014
2013-07-25,0.006159127943133169
2013-07-26,0.0012701950074624799
2013-07-29,-0.0025734488202682287
2013-07-30,0.0013262806884206332
2013-07-31,0.0012745729623455044
2013-08-01,0.01403943486179317
2013-08-02,0.002657231512013712
2013-08-05,0.000842710826240146
2013-08-06,-0.007104214088198244
2013-08-07,-0.005227241568412731
2013-08-08,0.008223592786738109
2013-08-09,-0.0022686491641859523
2013-08-12,0.0008341276576327748
2013-08-13,0.0035772542843200863
2013-08-14,-0.0036770897191635305
2013-08-15,-0.01224411700759253
2013-08-16,-0.0021371637900643647
2013-08-19,-0.006143368971765247
2013-08-20,0.006228252629865602
2013-08-21,-0.005729623182578496
2013-08-22,0.010472130478388193
2013-08-23,0.004493987623583343
2013-08-26,-0.0018822091868685542
2013-08-27,-0.018769347153404906
2013-08-28,0.003686310665712893
2013-08-29,0.003970223479393821
2013-08-30,-0.003979458690428794
2013-09-03,0.00623205618533903
2013-09-04,0.009589394522530336
2013-09-05,0.002550302353568686
2013-09-06,0.0010651361550991934
2013-09-09,0.011165081367209763
2013-09-10,0.00686057561479707
2013-09-11,0.001008843740722092
2013-09-12,-0.004069406647538675
2013-09-13,0.0017902162496330738
2013-09-16,0.002464454045034795
2013-09-17,0.007071515484158619
2013-09-18,0.01319747702632762
2013-09-19,0.0001755546026053706
2013-09-20,-0.007101472654748779
2013-09-23,-0.004552248378922547
2013-09-24,7.71677949083947e-05
2013-09-25,-0.0016342506750924172
2013-09-26,0.005012180850886476
2013-09-27,-0.003914236203924836
2013-09-30,-0.005619895834349364
2013-10-01,0.009651806734669893
2013-10-02,0.00020534339755453763
2013-10-03,-0.009665121772697042
2013-10-04,0.008966855788939552
2013-10-07,-0.0086820103716597
2013-10-08,-0.017581641632809775
2013-10-09,-0.00021770425739477456
2013-10-10,0.022266676588962964
2013-10-11,0.005576569045370256
2013-10-14,0.005272620356468025
2013-10-15,-0.00530618512213845
2013-10-16,0.01381235445722492
2013-10-17,0.0076230987252844246
2013-10-18,0.00924448575266244
2013-10-21,-0.00031953695557190577
2013-10-22,0.0032668297332520946
2013-10-23,-0.006388210466159584
2013-10-24,0.0062678679019972944
2013-10-25,0.0018196564255506676
2013-10-28,-0.0007849302889726283
2013-10-29,0.004523707360722439
2013-10-30,-0.004979963107892352
2013-10-31,-0.0030006786526135536
2013-11-01,0.002121285178794996
2013-11-04,0.006442884176365546
2013-11-05,-0.00043776503474064965
2013-11-06,-0.001697560486047153
2013-11-07,-0.016307169389479983
2013-11-08,0.014352617284402791
2013-11-11,0.0018054014068567086
2013-11-12,-0.0023716432513671017
2013-11-13,0.011676079387220756
2013-11-14,0.004855239033042434
2013-11-15,0.0039139793497786676
2013-11-18,-0.01060981247063884
2013-11-19,-0.0023760573376283194
2013-11-20,-0.003955178725717667
2013-11-21,0.010379998642755956
2013-11-22,0.003674733436421486
2013-11-25,-0.0027100004779246818
2013-11-26,0.0032133335853402173
2013-11-27,0.005856738848059703
2013-11-29,0.001042743454676393
2013-12-02,-0.0028964238235794685
2013-12-03,0.00028578541872690795
2013-12-04,0.0008553038341406461
2013-12-05,-0.0032181419013629802
2013-12-06,0.006522663476910804
2013-12-09,0.0037563593746752165
2013-12-10,0.0005550041091340585
2013-12-11,-0.01316713935110775
2013-12-12,0.0008279109885561646
2013-12-13,0.001272741511159346
2013-12-16,0.006589887909719975
2013-12-17,-0.0007214390977866341
2013-12-18,0.012864477183830452
2013-12-19,-0.0018021813448716583
2013-12-20,0.006672772833371582
2013-12-23,0.009161846322114258
2013-12-24,0.003498288713703222
2013-12-26,0.004017910450174691
2013-12-27,-0.0026978746678964654
2013-12-30,-0.0016659512652779371
2013-12-31,0.006014752262246305
2014-01-02,-0.0071655154047710725
2014-01-03,-0.0014922686239929382
2014-01-06,-0.0008697691504055692
2014-01-07,0.006432989688456972
2014-01-08,0.0024770924377998794
2014-01-09,-0.0012826665628920193
2014-01-10,0.003231091942896761
2014-01-13,-0.014678936326873431
2014-01-14,0.015404084972638406
2014-01-15,0.005248550709568046
2014-01-16,-0.0011083001515872853
2014-01-17,-0.00532960248244164
2014-01-21,0.004900235168361149
2014-01-22,0.0019311088609071734
2014-01-23,-0.006796248743315594
2014-01-24,-0.023105029785506465
2014-01-27,-0.005792398151559949
2014-01-28,0.007326642420695863
2014-01-29,-0.011304108732714483
2014-01-30,0.016152117982846777
2014-01-31,-0.00491801675420319
2014-02-03,-0.022098978744471365
2014-02-04,0.009235182344432257
2014-02-05,-0.0025859458463990694
2014-02-06,0.011543800767615681
2014-02-07,0.016315690264145505
2014-02-10,0.0021986923509928454
2014-02-11,0.010864819344106177
2014-02-12,0.0005882818080988575
2014-02-13,0.008576998955501855
2014-02-14,0.004019770354014156
2014-02-18,0.004508657766409415
2014-02-19,-0.00770879422290411
2014-02-20,0.00833905995965231
2014-02-21,-0.001963452416547415
2014-02-24,0.008827242934258095
2014-02-25,0.00010175764457681062
2014-02-26,0.0011130037747544516
2014-02-27,0.0058981991853210795
2014-02-28,-0.0008753702485006891
2014-03-03,-0.006486973446782358
2014-03-04,0.01549267825243998
2014-03-05,0.0018862817182769924
2014-03-06,0.0009998111155083867
2014-03-07,-0.0019761303039824503
2014-03-10,-0.0018652619328183057
2014-03-11,-0.006343744066839591
2014-03-12,0.002392396378217543
2014-03-13,-0.014000423983842533
2014-03-14,-0.0026493691775533066
2014-03-17,0.008875674084444765
2014-03-18,0.009005864368670305
2014-03-19,-0.00546819511281526
2014-03-20,0.003324786876094781
2014-03-21,-0.00539044694801871
2014-03-24,-0.00864347581701609
2014-03-25,0.0026961174047178903
2014-03-26,-0.011510745283511408
2014-03-27,-0.0017709306670655191
2014-03-28,0.004126853314023263
2014-03-31,0.007937003969190379
2014-04-01,0.012220053661646912
2014-04-02,0.00349889845127327
2014-04-03,-0.006088245547818596
2014-04-04,-0.018191305120850796
2014-04-07,-0.013886705881508173
2014-04-08,0.007394252582085251
2014-04-09,0.015629741810437858
2014-04-10,-0.02692983496525914
2014-04-11,-0.012575142766770336
2014-04-14,0.008044391697978383
2014-04-15,0.006360495546492797
2014-04-16,0.011986669698757037
2014-04-17,0.002011464619527461
2014-04-21,0.006556881661989037
2014-04-22,0.009970461038724995
2014-04-23,-0.005548882318146156
2014-04-24,0.002462470698269493
2014-04-25,-0.015562686952952678
2014-04-28,-0.002293274676781902
2014-04-29,0.009837831480823993
2014-04-30,0.0037036698863706576
2014-05-01,0.0036579998241922916
2014-05-02,-9.765527088012981e-05
2014-05-05,0.003253728637180076
2014-05-06,-0.012190197320747618
2014-05-07,-0.00038205792984044834
2014-05-08,-0.003994400898078304
2014-05-09,0.002679481840921102
2014-05-12,0.015428507326842738
2014-05-13,0.0006746014884492274
2014-05-14,-0.005335174802937419
2014-05-15,-0.009595951299857627
2014-05-16,0.003663929400207711
2014-05-19,0.007346211482551228
2014-05-20,-0.006906465396599144
2014-05-21,0.010040327502387722
2014-05-22,0.004668641045756292
2014-05-23,0.006301931879293937
2014-05-27,0.008776234221860359
2014-05-28,-0.0006534115657313403
2014-05-29,0.007183399079119431
2014-05-30,-0.00144011175853126
2014-06-02,0.000496594888515498
2014-06-03,-0.0001617497705038798
2014-06-04,0.003039612975884997
2014-06-05,0.006846575615451526
2014-06-06,0.004564106936586988
2014-06-09,0.0011166932724547794
2014-06-10,0.0012645153332578602
2014-06-11,-0.0007202070707978553
2014-06-12,-0.007454649282257676
2014-06-13,0.004230183693557822
2014-06-16,0.0031405051452423447
2014-06-17,0.004321620796560522
2014-06-18,0.008332407805740374
2014-06-19,-0.0004308097452202046
2014-06-20,0.0018333767368933578
2014-06-23,0.0016450813227581987
2014-06-24,-0.006207312304106442
2014-06-25,0.007311031528538861
2014-06-26,-1.9598455127825335e-05
2014-06-27,0.0024237479652056576
2014-06-30,0.0014151552578915464
2014-07-01,0.009015312512154594
2014-07-02,0.00012872111486508892
2014-07-03,0.005233650793111894
2014-07-07,-0.00776129011850871
2014-07-08,-0.011523372660302438
2014-07-09,0.00705183369418673
2014-07-10,-0.005057134263356758
2014-07-11,0.0023971163989577856
2014-07-14,0.0063310208930780435
2014-07-15,-0.0041355526034463274
2014-07-16,0.0033958243518900848
2014-07-17,-0.013455872900596457
2014-07-18,0.01216285196534416
2014-07-21,-0.0009329245057033647
2014-07-22,0.005006124375971706
2014-07-23,0.0039757749321885786
2014-07-24,0.002341649736222895
2014-07-25,-0.004805600275949662
2014-07-28,-0.0002566399904364689
2014-07-29,-0.002869509157553922
2014-07-30,0.004759257459507918
2014-07-31,-0.02119207186697953
2014-08-01,-0.002500409891620744
2014-08-04,0.007380534538201859
2014-08-05,-0.008940291004090821
2014-08-06,-0.00044455598470448734
2014-08-07,-0.004294177965046619
2014-08-08,0.010565977820644938
2014-08-11,0.005015958410970224
2014-08-12,-0.0030637298809263586
2014-08-13,0.008161128823988156
2014-08-14,0.004886592913434021
2014-08-15,0.0014958314250588694
2014-08-18,0.00937847548606363
2014-08-19,0.005941993776953285
2014-08-20,0.002808222621164488
2014-08-21,0.0012758551401194542
2014-08-22,0.0008201372238506526
2014-08-25,0.004876251967305363
2014-08-26,0.00204120095520758
2014-08-27,0.00018917759483585533
2014-08-28,-0.0010224867844869795
2014-08-29,0.004377859140604782
2014-09-02,0.0015688340356893983
2014-09-03,-0.002170763616481435
2014-09-04,-0.0021168291619377277
2014-09-05,0.005048383550728827
2014-09-08,-0.001367242788760104
2014-09-09,-0.007616916637511347
2014-09-10,0.005824767424702605
2014-09-11,0.0018557492216191049
2014-09-12,-0.005626015873206161
2014-09-15,-0.0068858061809127695
2014-09-16,0.00911801637158442
2014-09-17,0.0013998786611645303
2014-09-18,0.004469211793639348
2014-09-19,-0.002341437346526805
2014-09-22,-0.012381995807605885
2014-09-23,-0.0030140338845776977
2014-09-24,0.008780002659293512
2014-09-25,-0.01736554013874379
2014-09-26,0.010062360351788138
2014-09-29,-0.0026499062996252903
2014-09-30,-0.00361334942496484
2014-10-01,-0.016239764484143594
2014-10-02,0.0015764153175611593
2014-10-03,0.010397389568149132
2014-10-06,-0.0020252239459453755
2014-10-07,-0.015882457985865444
2014-10-08,0.01694555803422545
2014-10-09,-0.02336708708044583
2014-10-10,-0.019029220499972174
2014-10-13,-0.020959849819299155
2014-10-14,0.003402354954810097
2014-10-15,-0.003912096950482885
2014-10-16,0.003033193783693992
2014-10-17,0.012955200671833565
2014-10-20,0.012050953916212921
2014-10-21,0.02337876804941854
2014-10-22,-0.010050634259068866
2014-10-23,0.01420110757157113
2014-10-24,0.00566394177573495
2014-10-27,-0.005208223098378838
2014-10-28,0.01472857940751256
2014-10-29,-0.003930323033315263
2014-10-30,0.003950078932475543
2014-10-31,0.014312449466140202
2014-11-03,-0.000551026463199752
2014-11-04,-0.0063483348214692144
2014-11-05,0.0028772162002993398
2014-11-06,0.0072221335596530855
2014-11-07,0.0010523890637973664
2014-11-10,0.0017314919488805572
2014-11-11,0.002107033834766757
2014-11-12,0.0010450446664456278
2014-11-13,-0.0016011044387712256
2014-11-14,0.005696366639037999
2014-11-17,-0.0015632897443515084
2014-11-18,0.007585590986698437
2014-11-19,-0.004352538017888555
2014-11-20,0.003918106584091559
2014-11-21,0.005385509878602066
2014-11-24,0.004068925466605545
2014-11-25,-0.0010766057677388165
2014-11-26,0.0020197760713008624
2014-11-28,-0.00894459166319732
2014-12-01,-0.012606320972932367
2014-12-02,0.00538733670024154
2014-12-03,0.006373964304481577
2014-12-04,-0.0023240834153798583
2014-12-05,0.0009736368587520645
2014-12-08,-0.014218585994190276
2014-12-09,0.003022825543477432
2014-12-10,-0.020347302621066755
2014-12-11,0.003930463472382318
2014-12-12,-0.014742571301596747
2014-12-15,-0.0075286409368529655
2014-12-16,-0.008567784367768783
2014-12-17,0.025041403339583216
2014-12-18,0.023673184071835832
2014-12-19,0.008134143656172108
2014-12-22,0.001594632624273269
2014-12-23,0.0024632182873135463
2014-12-24,0.0005349878838933043
2014-12-26,0.004981297159595103
2014-12-29,0.0010972604812914627
2014-12-30,-0.005147566576412047
2014-12-31,-0.008459548227433496
